UpdateTime,LastPrice,Volume,BidPrice1,BidVolume1,AskPrice1,AskVolume1,OpenInterest,Turnover
1734935165.0,7559,1150158,7559,21,7560,175,499165,1.29271e+11
1734935165.5,7559,1150193,7558,54,7559,12,499147,1.29275e+11
1734935166.0,7559,1150231,7558,33,7559,30,499167,1.29279e+11
1734935166.5,7559,1150263,7558,48,7559,60,499190,1.29283e+11
1734935167.0,7558,1150292,7558,18,7559,56,499204,1.29286e+11
1734935167.5,7559,1150318,7557,30,7559,69,499196,1.29289e+11
1734935168.0,7559,1150345,7557,72,7558,8,499189,1.29292e+11
1734935168.5,7559,1150401,7558,16,7559,45,499171,1.29298e+11
1734935169.0,7559,1150429,7558,21,7559,32,499155,1.29302e+11
1734935169.5,7558,1150475,7558,24,7559,29,499148,1.29307e+11
1734935170.0,7558,1150490,7558,15,7559,47,499143,1.29309e+11
1734935170.5,7559,1150528,7558,7,7559,25,499150,1.29313e+11
1734935171.0,7558,1150543,7557,67,7558,2,499154,1.29315e+11
1734935171.5,7558,1150551,7557,64,7558,25,499157,1.29315e+11
1734935172.0,7558,1150565,7557,26,7558,71,499167,1.29317e+11
1734935172.5,7557,1150591,7556,56,7557,127,499163,1.2932e+11
1734935173.0,7557,1150626,7556,37,7557,113,499178,1.29324e+11
1734935173.5,7557,1150641,7556,25,7557,112,499178,1.29326e+11
1734935174.0,7557,1150672,7556,30,7557,122,499176,1.29329e+11
1734935174.5,7556,1150692,7556,37,7557,110,499171,1.29331e+11
1734935175.0,7557,1150724,7556,37,7557,100,499153,1.29335e+11
1734935175.5,7556,1150756,7556,10,7557,100,499134,1.29339e+11
1734935176.0,7556,1150779,7556,34,7557,98,499135,1.29341e+11
1734935176.5,7556,1150792,7556,44,7557,98,499141,1.29343e+11
1734935177.0,7556,1150805,7556,39,7557,93,499141,1.29344e+11
1734935177.5,7556,1150849,7555,239,7556,59,499128,1.29349e+11
1734935178.0,7556,1150875,7555,212,7556,57,499127,1.29352e+11
1734935178.5,7556,1150889,7555,210,7556,60,499121,1.29354e+11
1734935179.0,7556,1150895,7555,211,7556,57,499121,1.29354e+11
1734935179.5,7555,1150917,7555,201,7556,48,499124,1.29357e+11
1734935180.0,7556,1150979,7555,155,7556,37,499120,1.29364e+11
1734935180.5,7556,1150995,7555,151,7556,30,499125,1.29366e+11
1734935181.0,7555,1151006,7555,146,7556,28,499129,1.29367e+11
1734935181.5,7555,1151028,7555,132,7556,27,499136,1.2937e+11
1734935182.0,7556,1151055,7555,114,7556,22,499142,1.29373e+11
1734935182.5,7555,1151080,7555,95,7556,19,499155,1.29375e+11
1734935183.0,7556,1151114,7556,6,7557,104,499172,1.29379e+11
1734935183.5,7557,1151124,7556,14,7557,99,499176,1.2938e+11
1734935184.0,7556,1151132,7556,16,7557,95,499177,1.29381e+11
1734935184.5,7557,1151153,7556,60,7557,89,499189,1.29384e+11
1734935185.0,7557,1151166,7556,61,7557,75,499181,1.29385e+11
1734935185.5,7557,1151184,7556,51,7557,69,499189,1.29387e+11
1734935186.0,7556,1151199,7556,42,7557,66,499190,1.29389e+11
1734935186.5,7557,1151224,7556,57,7557,46,499199,1.29392e+11
1734935187.0,7556,1151251,7556,60,7557,22,499212,1.29395e+11
1734935187.5,7557,1151285,7557,5,7558,70,499210,1.29399e+11
1734935188.0,7558,1151308,7557,25,7558,59,499222,1.29401e+11
1734935188.5,7557,1151317,7557,25,7558,54,499223,1.29402e+11
1734935189.0,7558,1151330,7557,50,7558,43,499233,1.29404e+11
1734935189.5,7558,1151362,7557,51,7558,5,499247,1.29407e+11
1734935190.0,7558,1151378,7558,37,7559,51,499244,1.29409e+11
1734935190.5,7558,1151402,7558,32,7559,22,499247,1.29412e+11
1734935191.0,7559,1151410,7558,69,7559,19,499248,1.29413e+11
1734935191.5,7559,1151446,7559,5,7560,134,499243,1.29417e+11
1734935192.0,7559,1151458,7559,44,7560,126,499247,1.29418e+11
1734935192.5,7560,1151479,7559,33,7560,120,499238,1.29421e+11
1734935193.0,7560,1151494,7559,35,7560,117,499235,1.29422e+11
1734935193.5,7559,1151517,7559,19,7560,107,499255,1.29425e+11
1734935194.0,7559,1151536,7559,23,7560,94,499256,1.29427e+11
1734935194.5,7560,1151555,7559,35,7560,86,499259,1.29429e+11
1734935195.0,7560,1151563,7559,38,7560,81,499258,1.2943e+11
1734935195.5,7559,1151584,7559,35,7560,75,499264,1.29433e+11
1734935196.0,7560,1151604,7559,28,7560,65,499264,1.29435e+11
1734935196.5,7560,1151627,7559,30,7560,61,499263,1.29437e+11
1734935197.0,7560,1151635,7559,47,7560,65,499264,1.29438e+11
1734935197.5,7559,1151668,7559,36,7560,59,499281,1.29442e+11
1734935198.0,7560,1151679,7559,31,7560,60,499291,1.29443e+11
1734935198.5,7560,1151746,7560,46,7561,202,499321,1.29451e+11
1734935199.0,7560,1151782,7560,19,7561,208,499353,1.29455e+11
1734935199.5,7560,1151833,7559,20,7560,17,499380,1.29461e+11
1734935200.0,7559,1151851,7559,44,7560,10,499381,1.29463e+11
1734935200.5,7559,1151875,7559,39,7560,1,499392,1.29466e+11
1734935201.0,7559,1151894,7559,38,7561,190,499401,1.29468e+11
1734935201.5,7561,1151905,7560,7,7561,192,499400,1.29469e+11
1734935202.0,7560,1151916,7560,6,7561,189,499398,1.2947e+11
1734935202.5,7560,1151928,7559,47,7560,10,499404,1.29472e+11
1734935203.0,7559,1151936,7559,47,7560,8,499409,1.29473e+11
1734935203.5,7560,1151949,7559,46,7560,21,499415,1.29474e+11
1734935204.0,7559,1151970,7559,38,7560,12,499417,1.29476e+11
1734935204.5,7560,1152027,7560,5,7561,160,499418,1.29483e+11
1734935205.0,7561,1152038,7560,38,7561,154,499419,1.29484e+11
1734935205.5,7561,1152069,7560,39,7561,142,499415,1.29488e+11
1734935206.0,7561,1152105,7560,14,7561,138,499405,1.29492e+11
1734935206.5,7560,1152143,7560,1,7561,115,499407,1.29496e+11
1734935207.0,7560,1152186,7560,28,7561,87,499376,1.29501e+11
1734935207.5,7560,1152244,7560,41,7561,37,499367,1.29507e+11
1734935208.0,7561,1152372,7561,139,7562,39,499428,1.29522e+11
1734935208.5,7563,1152454,7562,230,7563,107,499438,1.29531e+11
1734935209.0,7563,1152598,7563,52,7564,43,499480,1.29548e+11
1734935209.5,7563,1152607,7563,42,7564,39,499488,1.29549e+11
1734935210.0,7564,1152654,7563,9,7564,39,499500,1.29554e+11
1734935210.5,7562,1152677,7562,188,7563,6,499505,1.29557e+11
1734935211.0,7564,1152721,7563,7,7564,23,499480,1.29562e+11
1734935211.5,7563,1152747,7563,7,7564,39,499484,1.29564e+11
1734935212.0,7564,1152777,7563,8,7564,53,499495,1.29568e+11
1734935212.5,7563,1152795,7562,85,7563,1,499503,1.2957e+11
1734935213.0,7563,1152805,7562,97,7563,43,499509,1.29571e+11
1734935213.5,7563,1152816,7562,63,7563,57,499511,1.29572e+11
1734935214.0,7563,1152824,7562,53,7563,72,499514,1.29573e+11
1734935214.5,7562,1152835,7562,14,7563,72,499510,1.29574e+11
1734935215.0,7562,1152861,7561,30,7562,37,499522,1.29577e+11
1734935215.5,7562,1152879,7561,24,7562,34,499511,1.29579e+11
1734935216.0,7562,1152892,7561,22,7562,56,499508,1.29581e+11
1734935216.5,7562,1152896,7561,12,7562,57,499510,1.29581e+11
1734935217.0,7562,1152913,7561,17,7562,43,499514,1.29583e+11
1734935217.5,7562,1152923,7561,20,7562,36,499513,1.29584e+11
1734935218.0,7561,1153037,7561,16,7563,23,499544,1.29597e+11
1734935218.5,7561,1153059,7561,35,7562,23,499545,1.296e+11
1734935219.0,7561,1153071,7561,39,7562,24,499543,1.29601e+11
1734935219.5,7561,1153073,7561,42,7562,18,499541,1.29601e+11
1734935220.0,7561,1153084,7561,42,7562,11,499540,1.29603e+11
1734935220.5,7561,1153108,7561,26,7562,21,499554,1.29605e+11
1734935221.0,7561,1153220,7560,103,7561,1,499546,1.29618e+11
1734935221.5,7560,1153233,7560,119,7561,44,499544,1.2962e+11
1734935222.0,7561,1153236,7560,118,7561,40,499544,1.2962e+11
1734935222.5,7561,1153244,7560,121,7561,32,499547,1.29621e+11
1734935223.0,7561,1153282,7561,7,7562,53,499566,1.29625e+11
1734935223.5,7560,1153296,7560,115,7561,1,499568,1.29627e+11
1734935224.0,7561,1153307,7561,1,7562,45,499563,1.29628e+11
1734935224.5,7562,1153349,7560,107,7562,18,499545,1.29633e+11
1734935225.0,7560,1153362,7560,113,7562,48,499542,1.29634e+11
1734935225.5,7561,1153380,7561,12,7562,46,499558,1.29636e+11
1734935226.0,7561,1153410,7560,98,7561,8,499573,1.2964e+11
1734935226.5,7560,1153432,7560,97,7562,37,499586,1.29642e+11
1734935227.0,7562,1153445,7561,18,7562,34,499584,1.29644e+11
1734935227.5,7561,1153460,7561,12,7562,49,499588,1.29645e+11
1734935228.0,7562,1153464,7561,11,7562,50,499589,1.29646e+11
1734935228.5,7560,1153486,7560,90,7561,36,499592,1.29648e+11
1734935229.0,7561,1153515,7560,92,7561,85,499592,1.29652e+11
1734935229.5,7561,1153515,7560,91,7561,91,499592,1.29652e+11
1734935230.0,7560,1153525,7560,83,7561,95,499597,1.29653e+11
1734935230.5,7561,1153601,7560,62,7561,52,499601,1.29661e+11
1734935231.0,7561,1153616,7560,103,7561,39,499616,1.29663e+11
1734935231.5,7560,1153643,7560,92,7561,30,499631,1.29666e+11
1734935232.0,7560,1153657,7560,88,7561,25,499635,1.29668e+11
1734935232.5,7560,1153665,7560,85,7561,28,499637,1.29669e+11
1734935233.0,7560,1153668,7560,84,7561,44,499638,1.29669e+11
1734935233.5,7560,1153698,7560,72,7561,39,499657,1.29672e+11
1734935234.0,7560,1153702,7560,70,7561,51,499656,1.29673e+11
1734935234.5,7561,1153715,7560,60,7561,49,499663,1.29674e+11
1734935235.0,7560,1153739,7560,57,7561,32,499678,1.29677e+11
1734935235.5,7560,1153747,7560,53,7561,31,499680,1.29678e+11
1734935236.0,7560,1153749,7560,56,7561,34,499681,1.29678e+11
1734935236.5,7561,1153770,7560,38,7561,54,499684,1.29681e+11
1734935237.0,7560,1153813,7559,50,7560,9,499678,1.29685e+11
1734935237.5,7560,1153818,7559,54,7560,7,499683,1.29686e+11
1734935238.0,7559,1153825,7559,49,7560,32,499682,1.29687e+11
1734935238.5,7560,1153841,7559,33,7560,31,499686,1.29689e+11
1734935239.0,7559,1153846,7559,43,7560,42,499685,1.29689e+11
1734935239.5,7560,1153857,7559,40,7560,38,499688,1.2969e+11
1734935240.0,7559,1153882,7559,2,7560,51,499688,1.29693e+11
1734935240.5,7559,1153888,7558,75,7559,16,499688,1.29694e+11
1734935241.0,7559,1153911,7558,79,7559,33,499672,1.29697e+11
1734935241.5,7559,1153924,7558,81,7559,30,499664,1.29698e+11
1734935242.0,7559,1153963,7558,77,7559,2,499655,1.29702e+11
1734935242.5,7559,1153979,7559,28,7560,64,499647,1.29704e+11
1734935243.0,7559,1153988,7559,30,7560,66,499642,1.29705e+11
1734935243.5,7559,1153992,7559,45,7560,67,499642,1.29706e+11
1734935244.0,7560,1153997,7559,43,7560,67,499642,1.29706e+11
1734935244.5,7560,1154011,7559,40,7560,57,499648,1.29708e+11
1734935245.0,7559,1154020,7559,35,7560,57,499654,1.29709e+11
1734935245.5,7559,1154033,7559,13,7560,58,499653,1.2971e+11
1734935246.0,7560,1154037,7559,8,7560,64,499653,1.29711e+11
1734935246.5,7560,1154046,7559,3,7560,64,499656,1.29712e+11
1734935247.0,7559,1154050,7558,81,7559,4,499658,1.29712e+11
1734935247.5,7560,1154082,7558,81,7560,55,499674,1.29716e+11
1734935248.0,7560,1154085,7559,3,7560,60,499677,1.29716e+11
1734935248.5,7559,1154089,7559,1,7560,57,499677,1.29717e+11
1734935249.0,7559,1154093,7558,81,7559,17,499678,1.29717e+11
1734935249.5,7559,1154105,7558,72,7559,20,499682,1.29719e+11
1734935250.0,7559,1154107,7558,71,7559,21,499684,1.29719e+11
1734935250.5,7559,1154109,7558,74,7559,25,499685,1.29719e+11
1734935251.0,7558,1154113,7558,79,7559,21,499686,1.29719e+11
1734935251.5,7558,1154117,7558,91,7559,35,499683,1.2972e+11
1734935252.0,7559,1154137,7558,75,7559,25,499701,1.29722e+11
1734935252.5,7558,1154142,7558,71,7559,25,499702,1.29723e+11
1734935253.0,7558,1154149,7558,67,7559,27,499703,1.29723e+11
1734935253.5,7558,1154151,7558,66,7559,29,499705,1.29724e+11
1734935254.0,7558,1154160,7558,60,7559,29,499704,1.29725e+11
1734935254.5,7558,1154162,7558,58,7559,30,499703,1.29725e+11
1734935255.0,7558,1154165,7558,60,7559,31,499703,1.29725e+11
1734935255.5,7558,1154175,7558,55,7559,29,499707,1.29726e+11
1734935256.0,7558,1154177,7558,54,7559,30,499706,1.29727e+11
1734935256.5,7558,1154191,7558,47,7559,29,499711,1.29728e+11
1734935257.0,7559,1154193,7558,53,7559,30,499709,1.29728e+11
1734935257.5,7558,1154212,7558,37,7559,31,499711,1.29731e+11
1734935258.0,7558,1154240,7558,37,7559,28,499726,1.29734e+11
1734935258.5,7559,1154255,7558,48,7560,81,499741,1.29736e+11
1734935259.0,7559,1154264,7558,57,7560,82,499740,1.29737e+11
1734935259.5,7559,1154264,7558,57,7560,87,499740,1.29737e+11
1734935260.0,7558,1154297,7558,19,7559,1,499727,1.2974e+11
1734935260.5,7560,1154323,7558,35,7560,74,499734,1.29743e+11
1734935261.0,7560,1154327,7559,5,7560,74,499732,1.29744e+11
1734935261.5,7559,1154336,7558,49,7559,1,499735,1.29745e+11
1734935262.0,7558,1154342,7558,38,7560,72,499734,1.29745e+11
1734935262.5,7559,1154348,7559,2,7560,71,499737,1.29746e+11
1734935263.0,7560,1154363,7559,2,7560,74,499740,1.29748e+11
1734935263.5,7560,1154366,7558,41,7560,86,499741,1.29748e+11
1734935264.0,7558,1154373,7558,45,7559,47,499741,1.29749e+11
1734935264.5,7559,1154379,7558,26,7559,36,499741,1.2975e+11
1734935265.0,7558,1154389,7558,20,7559,39,499731,1.29751e+11
1734935265.5,7558,1154398,7558,16,7559,36,499729,1.29752e+11
1734935266.0,7558,1154423,7558,2,7559,32,499730,1.29755e+11
1734935266.5,7558,1154427,7557,119,7558,2,499730,1.29755e+11
1734935267.0,7558,1154442,7557,96,7558,12,499740,1.29757e+11
1734935267.5,7557,1154481,7557,90,7558,3,499776,1.29761e+11
1734935268.0,7559,1154496,7558,5,7559,57,499779,1.29763e+11
1734935268.5,7557,1154535,7557,74,7558,23,499784,1.29767e+11
1734935269.0,7557,1154539,7557,90,7558,38,499784,1.29768e+11
1734935269.5,7558,1154543,7557,88,7558,48,499786,1.29768e+11
1734935270.0,7557,1154558,7557,78,7558,49,499793,1.2977e+11
1734935270.5,7558,1154565,7557,77,7558,48,499793,1.29771e+11
1734935271.0,7557,1154570,7557,75,7558,52,499796,1.29771e+11
1734935271.5,7557,1154574,7557,73,7558,57,499798,1.29772e+11
1734935272.0,7558,1154591,7557,63,7558,44,499798,1.29774e+11
1734935272.5,7558,1154599,7557,60,7558,46,499793,1.29775e+11
1734935273.0,7557,1154605,7557,54,7558,48,499792,1.29775e+11
1734935273.5,7557,1154612,7557,48,7558,49,499797,1.29776e+11
1734935274.0,7557,1154617,7557,48,7558,50,499800,1.29777e+11
1734935274.5,7557,1154671,7556,107,7557,8,499830,1.29783e+11
1734935275.0,7557,1154683,7556,119,7557,3,499829,1.29784e+11
1734935275.5,7558,1154690,7557,11,7558,52,499830,1.29785e+11
1734935276.0,7558,1154698,7557,61,7558,55,499826,1.29786e+11
1734935276.5,7558,1154707,7557,68,7558,47,499828,1.29787e+11
1734935277.0,7557,1154722,7557,66,7558,40,499828,1.29788e+11
1734935277.5,7557,1154731,7557,58,7558,43,499830,1.29789e+11
1734935278.0,7557,1154743,7557,54,7558,45,499841,1.29791e+11
1734935278.5,7557,1154746,7557,57,7558,51,499844,1.29791e+11
1734935279.0,7557,1154783,7557,27,7558,45,499838,1.29795e+11
1734935279.5,7557,1154800,7557,15,7558,42,499835,1.29797e+11
1734935280.0,7557,1154805,7557,26,7558,40,499837,1.29798e+11
1734935280.5,7557,1154814,7557,17,7558,42,499834,1.29799e+11
1734935281.0,7558,1154830,7557,8,7558,46,499840,1.29801e+11
1734935281.5,7557,1154834,7557,26,7558,42,499842,1.29801e+11
1734935282.0,7557,1154837,7557,34,7558,44,499844,1.29801e+11
1734935282.5,7557,1154853,7557,32,7558,34,499846,1.29803e+11
1734935283.0,7557,1154865,7557,29,7558,34,499838,1.29805e+11
1734935283.5,7558,1154873,7557,32,7558,29,499842,1.29806e+11
1734935284.0,7557,1154878,7557,33,7558,32,499846,1.29806e+11
1734935284.5,7558,1154921,7557,9,7558,16,499884,1.29811e+11
1734935285.0,7557,1154950,7557,8,7558,58,499890,1.29814e+11
1734935285.5,7557,1154956,7557,4,7558,57,499893,1.29815e+11
1734935286.0,7557,1154963,7557,1,7558,59,499896,1.29816e+11
1734935286.5,7557,1154967,7556,132,7557,5,499896,1.29816e+11
1734935287.0,7558,1154989,7557,14,7558,49,499880,1.29819e+11
1734935287.5,7557,1154992,7557,28,7558,49,499883,1.29819e+11
1734935288.0,7558,1154994,7557,28,7558,50,499882,1.29819e+11
1734935288.5,7557,1154996,7557,32,7558,49,499882,1.2982e+11
1734935289.0,7558,1155002,7557,39,7558,52,499887,1.2982e+11
1734935289.5,7558,1155015,7557,20,7558,50,499885,1.29822e+11
1734935290.0,7558,1155026,7557,10,7558,45,499884,1.29823e+11
1734935290.5,7558,1155027,7557,22,7558,44,499885,1.29823e+11
1734935291.0,7557,1155068,7557,20,7558,14,499871,1.29828e+11
1734935291.5,7558,1155093,7558,9,7559,79,499886,1.29831e+11
1734935292.0,7558,1155109,7558,45,7559,37,499883,1.29832e+11
1734935292.5,7559,1155148,7559,68,7560,105,499904,1.29837e+11
1734935293.0,7559,1155164,7559,74,7560,90,499904,1.29839e+11
1734935293.5,7559,1155175,7559,95,7560,89,499902,1.2984e+11
1734935294.0,7559,1155251,7559,93,7560,18,499875,1.29848e+11
1734935294.5,7560,1155272,7560,134,7561,64,499876,1.29851e+11
1734935295.0,7560,1155317,7560,119,7561,40,499885,1.29856e+11
1734935295.5,7561,1155359,7560,108,7561,12,499922,1.29861e+11
1734935296.0,7561,1155377,7560,110,7562,88,499914,1.29863e+11
1734935296.5,7562,1155403,7560,104,7562,78,499909,1.29866e+11
1734935297.0,7562,1155407,7561,14,7562,99,499910,1.29866e+11
1734935297.5,7561,1155417,7561,17,7562,96,499915,1.29867e+11
1734935298.0,7561,1155430,7561,7,7562,94,499914,1.29869e+11
1734935298.5,7561,1155437,7561,7,7562,92,499914,1.2987e+11
1734935299.0,7561,1155439,7561,6,7562,91,499915,1.2987e+11
1734935299.5,7562,1155453,7560,44,7561,5,499920,1.29871e+11
1734935300.0,7561,1155489,7560,26,7561,13,499934,1.29875e+11
1734935300.5,7561,1155497,7560,31,7561,59,499933,1.29876e+11
1734935301.0,7561,1155500,7560,33,7561,59,499933,1.29877e+11
1734935301.5,7560,1155511,7560,27,7561,51,499939,1.29878e+11
1734935302.0,7561,1155546,7560,40,7561,10,499916,1.29882e+11
1734935302.5,7561,1155564,7561,15,7562,123,499917,1.29884e+11
1734935303.0,7561,1155593,7561,7,7562,98,499906,1.29887e+11
1734935303.5,7561,1155633,7560,89,7561,103,499890,1.29892e+11
1734935304.0,7560,1155637,7560,75,7561,105,499890,1.29892e+11
1734935304.5,7561,1155640,7560,81,7561,105,499890,1.29893e+11
1734935305.0,7561,1155652,7560,90,7561,93,499878,1.29894e+11
1734935305.5,7561,1155654,7560,91,7561,92,499878,1.29894e+11
1734935306.0,7560,1155674,7560,85,7561,83,499874,1.29896e+11
1734935306.5,7561,1155680,7560,90,7561,79,499874,1.29897e+11
1734935307.0,7561,1155722,7560,97,7561,43,499841,1.29902e+11
1734935307.5,7561,1155772,7561,107,7562,118,499841,1.29908e+11
1734935308.0,7561,1155801,7561,91,7562,92,499837,1.29911e+11
1734935308.5,7561,1155809,7561,100,7562,90,499842,1.29912e+11
1734935309.0,7561,1155833,7561,94,7562,89,499865,1.29914e+11
1734935309.5,7561,1155859,7561,74,7562,83,499878,1.29917e+11
1734935310.0,7561,1155869,7561,69,7562,80,499884,1.29919e+11
1734935310.5,7562,1155878,7561,67,7562,72,499887,1.2992e+11
1734935311.0,7562,1155915,7561,39,7562,71,499905,1.29924e+11
1734935311.5,7561,1155923,7561,42,7562,77,499907,1.29925e+11
1734935312.0,7562,1155929,7561,40,7562,76,499908,1.29925e+11
1734935312.5,7561,1155932,7561,37,7562,77,499911,1.29926e+11
1734935313.0,7561,1155932,7561,36,7562,79,499911,1.29926e+11
1734935313.5,7562,1155946,7561,32,7562,73,499912,1.29927e+11
1734935314.0,7562,1155958,7561,27,7562,72,499922,1.29929e+11
1734935314.5,7561,1155986,7561,2,7562,116,499924,1.29932e+11
1734935315.0,7561,1155996,7560,109,7561,129,499925,1.29933e+11
1734935315.5,7561,1156114,7560,10,7561,141,499968,1.29946e+11
1734935316.0,7560,1156126,7559,9,7560,115,499970,1.29948e+11
1734935316.5,7560,1156142,7559,1,7560,92,499966,1.29949e+11
1734935317.0,7559,1156150,7559,12,7560,87,499958,1.2995e+11
1734935317.5,7560,1156153,7559,8,7560,85,499957,1.29951e+11
1734935318.0,7559,1156158,7559,7,7560,93,499957,1.29951e+11
1734935318.5,7559,1156163,7559,4,7560,93,499955,1.29952e+11
1734935319.0,7559,1156167,7558,65,7559,1,499954,1.29952e+11
1734935319.5,7559,1156194,7558,40,7559,17,499958,1.29955e+11
1734935320.0,7559,1156210,7558,38,7559,25,499951,1.29957e+11
1734935320.5,7559,1156212,7558,50,7559,22,499950,1.29957e+11
1734935321.0,7559,1156212,7558,56,7559,10,499950,1.29957e+11
1734935321.5,7559,1156224,7559,1,7560,61,499961,1.29959e+11
1734935322.0,7558,1156234,7558,55,7559,1,499968,1.2996e+11
1734935322.5,7559,1156239,7559,13,7560,58,499970,1.2996e+11
1734935323.0,7560,1156241,7559,23,7560,57,499972,1.29961e+11
1734935323.5,7560,1156243,7559,15,7560,55,499974,1.29961e+11
1734935324.0,7560,1156245,7559,16,7560,53,499975,1.29961e+11
1734935324.5,7560,1156249,7559,16,7560,58,499979,1.29962e+11
1734935325.0,7559,1156256,7559,13,7560,56,499976,1.29962e+11
1734935325.5,7559,1156257,7559,15,7560,56,499977,1.29963e+11
1734935326.0,7559,1156257,7559,24,7560,57,499977,1.29963e+11
1734935326.5,7559,1156258,7559,39,7560,52,499978,1.29963e+11
1734935327.0,7559,1156272,7559,30,7560,48,499975,1.29964e+11
1734935327.5,7560,1156275,7559,43,7560,47,499977,1.29965e+11
1734935328.0,7560,1156311,7559,43,7560,10,499962,1.29969e+11
1734935328.5,7560,1156322,7560,58,7561,72,499965,1.2997e+11
1734935329.0,7560,1156328,7560,63,7561,50,499966,1.29971e+11
1734935329.5,7560,1156354,7560,131,7561,45,499974,1.29974e+11
1734935330.0,7560,1156403,7560,126,7561,5,499943,1.29979e+11
1734935330.5,7560,1156423,7561,3,7562,116,499944,1.29981e+11
1734935331.0,7561,1156426,7561,17,7562,115,499946,1.29982e+11
1734935331.5,7561,1156439,7561,22,7562,114,499946,1.29983e+11
1734935332.0,7561,1156453,7561,12,7562,111,499943,1.29985e+11
1734935332.5,7561,1156471,7560,104,7561,53,499945,1.29987e+11
1734935333.0,7561,1156492,7560,104,7561,34,499927,1.29989e+11
1734935333.5,7561,1156517,7560,107,7561,26,499925,1.29992e+11
1734935334.0,7561,1156536,7560,134,7561,7,499931,1.29994e+11
1734935334.5,7561,1156545,7561,66,7562,114,499936,1.29995e+11
1734935335.0,7561,1156549,7561,60,7562,114,499940,1.29996e+11
1734935335.5,7561,1156554,7561,58,7562,117,499943,1.29996e+11
1734935336.0,7561,1156559,7561,54,7562,117,499944,1.29997e+11
1734935336.5,7561,1156595,7561,39,7562,88,499958,1.30001e+11
1734935337.0,7562,1156638,7561,8,7562,66,499966,1.30006e+11
1734935337.5,7562,1156688,7561,7,7562,35,499949,1.30011e+11
1734935338.0,7561,1156702,7561,25,7562,33,499954,1.30013e+11
1734935338.5,7561,1156730,7561,4,7562,36,499956,1.30016e+11
1734935339.0,7561,1156737,7560,155,7561,1,499952,1.30017e+11
1734935339.5,7561,1156749,7560,156,7561,11,499951,1.30018e+11
1734935340.0,7562,1156769,7561,1,7562,61,499943,1.30021e+11
1734935340.5,7562,1156775,7561,9,7562,63,499945,1.30021e+11
1734935341.0,7561,1156787,7561,14,7562,57,499941,1.30023e+11
1734935341.5,7562,1156797,7561,18,7562,56,499936,1.30024e+11
1734935342.0,7561,1156806,7561,9,7562,59,499940,1.30025e+11
1734935342.5,7561,1156817,7560,154,7561,24,499939,1.30026e+11
1734935343.0,7560,1156822,7560,154,7561,67,499941,1.30027e+11
1734935343.5,7561,1156935,7560,54,7561,79,500010,1.30039e+11
1734935344.0,7559,1156995,7559,55,7560,282,499988,1.30046e+11
1734935344.5,7559,1157052,7558,81,7559,11,500004,1.30053e+11
1734935345.0,7559,1157083,7558,78,7559,1,500012,1.30056e+11
1734935345.5,7560,1157095,7559,6,7560,213,500015,1.30058e+11
1734935346.0,7559,1157098,7559,4,7560,219,500014,1.30058e+11
1734935346.5,7559,1157099,7559,4,7560,222,500015,1.30058e+11
1734935347.0,7560,1157168,7559,1,7560,94,500026,1.30066e+11
1734935347.5,7560,1157175,7559,28,7560,66,500027,1.30067e+11
1734935348.0,7560,1157175,7559,33,7560,58,500027,1.30067e+11
1734935348.5,7560,1157192,7559,14,7560,54,500028,1.30069e+11
1734935349.0,7559,1157200,7559,8,7560,48,500027,1.30069e+11
1734935349.5,7559,1157213,7558,178,7559,8,500037,1.30071e+11
1734935350.0,7560,1157231,7559,3,7560,57,500037,1.30073e+11
1734935350.5,7560,1157237,7559,3,7560,53,500042,1.30074e+11
1734935351.0,7560,1157239,7559,5,7560,53,500042,1.30074e+11
1734935351.5,7560,1157239,7559,8,7560,59,500042,1.30074e+11
1734935352.0,7559,1157241,7559,116,7560,59,500042,1.30074e+11
1734935352.5,7560,1157304,7560,17,7561,68,500032,1.30081e+11
1734935353.0,7561,1157322,7560,14,7561,45,500035,1.30083e+11
1734935353.5,7560,1157325,7560,15,7561,48,500037,1.30084e+11
1734935354.0,7560,1157330,7560,10,7561,48,500039,1.30084e+11
1734935354.5,7560,1157337,7560,3,7561,57,500040,1.30085e+11
1734935355.0,7560,1157338,7560,10,7561,60,500041,1.30085e+11
1734935355.5,7560,1157340,7560,20,7561,62,500041,1.30085e+11
1734935356.0,7560,1157347,7560,14,7561,62,500039,1.30086e+11
1734935356.5,7560,1157351,7560,11,7561,62,500039,1.30087e+11
1734935357.0,7560,1157357,7560,20,7561,62,500033,1.30087e+11
1734935357.5,7560,1157361,7560,16,7561,56,500031,1.30088e+11
1734935358.0,7560,1157362,7560,17,7561,57,500032,1.30088e+11
1734935358.5,7561,1157365,7560,16,7561,56,500034,1.30088e+11
1734935359.0,7560,1157367,7560,14,7561,56,500034,1.30088e+11
1734935359.5,7560,1157374,7560,15,7561,52,500035,1.30089e+11
1734935360.0,7561,1157380,7560,23,7561,57,500033,1.3009e+11
1734935360.5,7561,1157380,7560,25,7561,56,500033,1.3009e+11
1734935361.0,7561,1157386,7560,21,7561,56,500033,1.30091e+11
1734935361.5,7560,1157400,7560,14,7561,49,500036,1.30092e+11
1734935362.0,7561,1157446,7559,177,7561,35,500017,1.30097e+11
1734935362.5,7561,1157482,7561,21,7562,226,500011,1.30101e+11
1734935363.0,7561,1157491,7561,14,7562,227,500006,1.30102e+11
1734935363.5,7561,1157492,7561,13,7562,243,500005,1.30103e+11
